man_sdr_tables		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
man_safenew		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
telly_low_test		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kb_table1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
man_sdr_rug		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kb_swivelchair2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kb_bed_test2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
blck_jack   		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
garys_luv_ramp		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
wheel_o_fortune	    	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
wheel_tble_nos		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
wheel_table		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
wheel_support		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
clicker			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pkr_chp_hi06		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pkr_chp_hi07		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pkr_chp_hi08		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pkr_chp_hi09		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pkr_chp_hi10		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pkr_chp_hi11		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kg50			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kg20			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kg10			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kg5			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
imcmptrkdrl_LAS  	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_ventcoverb  	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
imcmptrkdrr_LAS		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
imcompmovedr1_las	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
wilshire7dr1_law	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
barrier_4andy		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	1,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
trolleyman		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
HOS_TROLLEY		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
burgerlow  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none	  
burgermed  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
burgerhigh 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none	
burger_healthy 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
clucklow   		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none	  
cluckmed   		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cluckhigh  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cluck_healthy	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pizzalow   		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pizzamed   		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pizzahigh  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pizza_healthy  	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_BURG_1  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_PIZZA_1 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_BURG_2  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_PIZZA_2 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
rustylow   		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
rustymed   		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
rustyhigh 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Gun_dildo1  	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none	  
Gun_dildo2  	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none	  
Gun_vibe1  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none	  
Gun_vibe2  		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box1 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box2 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box3		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box4		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box5		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box6		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box7		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box8		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box9		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box10		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box11		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ring_box12		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_3		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_4		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_5		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_6		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_7		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_8		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
necklace_box_9		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box3		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box4		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box5		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box6		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box7		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box8		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box9		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box10		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box11		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
earring_box12		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box3		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box4		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box5		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box6		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box7		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box8		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
watch_box9		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
lush_prop		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
od_prop			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
liberty_prop		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
lust_prop		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chagrin_prop		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
flem_prop		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sex_box1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sex_box2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sex_box3		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sex_box4		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sex_box5		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
riot_shield		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_spotbulb		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	20,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_spothousing		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_spotbase		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_crane		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
aircraft_interior	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_skip		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
temp_stinger		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
temp_stinger2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_ramp		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_rhymesbook		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
fun_flower_law		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
casket_law		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
funturf_law		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
funtarp_law		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_lockeddoor		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
warehouse_door1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
warehouse_door2b	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none

ab_vaultDoor		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
GENERATOR_BIG_d		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_MONEY_BAG		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_CHIP_MAKER		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none


kmb_deadarm		50.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_deadleg		50.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_deadtorso		50.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_deadhead		50.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
temp_road		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_petroldoor		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
safe_mock		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
safe_tumbler		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_searamp		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_rcflag 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
JUD_LAN			99999.0,        99999.0         0.99,           0.1,            50.0,           0.0,    1.0,    0,      4,      1,      0,      0,
mul_LAS			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
miskevb01_law		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_magnet		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
police_compound		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_tempdoorway		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_keypad		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bottle_bank		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
phonebooth1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
dyno_box_A		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Smash_box_stay    	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chinaTgate	 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_jump1	 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pol_office	 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kmb_shutter_hole 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
shutter_vegas		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ramp_bot		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ramp_top		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CARRIER_LIFT1_SFSe	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CARRIER_LIFT2_SFSe	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CARRIER_DOOR_SFSe	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	2, 	0,	0,	0.0, 0.0, 0.0,		none
a51_jetdoor 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_blastdoorR		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_blastdoorL		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_intdoor		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
a51_labdoor		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
des_quarrygate		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
des_quarrygate2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
imy_compin		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Immmcran	  	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
freezer_frame	 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
man1_llegb		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
man1_rlegb		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
man1_llega		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
man1_rlega		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
man1_corps		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
man1_gun		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
man1_rarmb		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
man1_larmb		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0, 		none
man1_rarma		500.0,		100.0  		0.99,		0.05,		50.0,		5.0,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
